Run 1 with Seed 42

--- Fold 1/25: Leaving out subject 1 ---
  Epoch 7/50 | Train Loss: 0.0558, Val Loss: 0.3105 | Train Acc: 0.7007, Val Acc: 0.4444, Val UAR: 0.5778
  Epoch 8/50 | Train Loss: 0.0741, Val Loss: 0.6192 | Train Acc: 0.6122, Val Acc: 0.7778, Val UAR: 0.5556
  Epoch 9/50 | Train Loss: 0.0396, Val Loss: 0.3267 | Train Acc: 0.6735, Val Acc: 0.3333, Val UAR: 0.2889
  Epoch 10/50 | Train Loss: 0.0387, Val Loss: 0.2335 | Train Acc: 0.8435, Val Acc: 0.2222, Val UAR: 0.4000
  Epoch 11/50 | Train Loss: 0.0494, Val Loss: 0.4371 | Train Acc: 0.7347, Val Acc: 0.3333, Val UAR: 0.5111
  Epoch 12/50 | Train Loss: 0.0344, Val Loss: 0.6808 | Train Acc: 0.7551, Val Acc: 0.3333, Val UAR: 0.2889
  Epoch 13/50 | Train Loss: 0.0249, Val Loss: 0.2785 | Train Acc: 0.8163, Val Acc: 0.5556, Val UAR: 0.4222
  Epoch 14/50 | Train Loss: 0.0359, Val Loss: 0.2898 | Train Acc: 0.8027, Val Acc: 0.6667, Val UAR: 0.4889
  Epoch 15/50 | Train Loss: 0.0215, Val Loss: 0.2736 | Train Acc: 0.8707, Val Acc: 0.3333, Val UAR: 0.4667
  Epoch 16/50 | Train Loss: 0.0136, Val Loss: 0.1088 | Train Acc: 0.8844, Val Acc: 0.4444, Val UAR: 0.3556
  Epoch 17/50 | Train Loss: 0.0182, Val Loss: 0.5579 | Train Acc: 0.8912, Val Acc: 0.2222, Val UAR: 0.1333
  Epoch 18/50 | Train Loss: 0.0241, Val Loss: 0.2515 | Train Acc: 0.8707, Val Acc: 0.7778, Val UAR: 0.6000
  Epoch 19/50 | Train Loss: 0.0112, Val Loss: 0.2623 | Train Acc: 0.9184, Val Acc: 0.5556, Val UAR: 0.4222
  Epoch 20/50 | Train Loss: 0.0112, Val Loss: 0.4005 | Train Acc: 0.8912, Val Acc: 0.2222, Val UAR: 0.2222
  Epoch 21/50 | Train Loss: 0.0082, Val Loss: 0.1572 | Train Acc: 0.9048, Val Acc: 0.4444, Val UAR: 0.3556
  Epoch 22/50 | Train Loss: 0.0096, Val Loss: 0.1878 | Train Acc: 0.9116, Val Acc: 0.6667, Val UAR: 0.5333
  Epoch 23/50 | Train Loss: 0.0066, Val Loss: 0.4173 | Train Acc: 0.9184, Val Acc: 0.5556, Val UAR: 0.4667
  Epoch 24/50 | Train Loss: 0.0071, Val Loss: 0.3507 | Train Acc: 0.9592, Val Acc: 0.4444, Val UAR: 0.4000
  Epoch 25/50 | Train Loss: 0.0083, Val Loss: 0.3060 | Train Acc: 0.9116, Val Acc: 0.4444, Val UAR: 0.3111
  Epoch 26/50 | Train Loss: 0.0023, Val Loss: 0.2552 | Train Acc: 0.9796, Val Acc: 0.4444, Val UAR: 0.3556
  Epoch 27/50 | Train Loss: 0.0066, Val Loss: 0.5629 | Train Acc: 0.9524, Val Acc: 0.5556, Val UAR: 0.7333
  Epoch 28/50 | Train Loss: 0.0048, Val Loss: 0.5737 | Train Acc: 0.9388, Val Acc: 0.4444, Val UAR: 0.6667
  Epoch 29/50 | Train Loss: 0.0066, Val Loss: 0.4656 | Train Acc: 0.9456, Val Acc: 0.5556, Val UAR: 0.4667
  Epoch 30/50 | Train Loss: 0.0076, Val Loss: 0.4102 | Train Acc: 0.9456, Val Acc: 0.6667, Val UAR: 0.5333
  Epoch 31/50 | Train Loss: 0.0089, Val Loss: 0.4220 | Train Acc: 0.9320, Val Acc: 0.5556, Val UAR: 0.4667
Early stopping at epoch 31
--- Fold 3/25: Leaving out subject 3 ---
  Epoch 1/50 | Train Loss: 0.1297, Val Loss: 0.1813 | Train Acc: 0.3179, Val Acc: 0.0000, Val UAR: 0.0000
  Epoch 2/50 | Train Loss: 0.1012, Val Loss: 0.4955 | Train Acc: 0.4503, Val Acc: 0.0000, Val UAR: 0.0000
  Epoch 3/50 | Train Loss: 0.0669, Val Loss: 0.1634 | Train Acc: 0.6291, Val Acc: 0.2000, Val UAR: 0.5000
  Epoch 4/50 | Train Loss: 0.0647, Val Loss: 0.5373 | Train Acc: 0.7483, Val Acc: 0.4000, Val UAR: 0.1667
  Epoch 5/50 | Train Loss: 0.0803, Val Loss: 0.5944 | Train Acc: 0.7881, Val Acc: 0.6000, Val UAR: 0.3750
  Epoch 6/50 | Train Loss: 0.0722, Val Loss: 0.2935 | Train Acc: 0.7417, Val Acc: 0.6000, Val UAR: 0.7500
  Epoch 7/50 | Train Loss: 0.0612, Val Loss: 0.3111 | Train Acc: 0.6954, Val Acc: 0.2000, Val UAR: 0.3333
  Epoch 8/50 | Train Loss: 0.0352, Val Loss: 1.1853 | Train Acc: 0.7219, Val Acc: 0.2000, Val UAR: 0.5000
  Epoch 9/50 | Train Loss: 0.0571, Val Loss: 0.0063 | Train Acc: 0.7086, Val Acc: 0.8000, Val UAR: 0.5833
  Epoch 10/50 | Train Loss: 0.0462, Val Loss: 0.5261 | Train Acc: 0.7351, Val Acc: 0.8000, Val UAR: 0.5000
  Epoch 11/50 | Train Loss: 0.0311, Val Loss: 0.2497 | Train Acc: 0.7417, Val Acc: 0.4000, Val UAR: 0.6250
  Epoch 12/50 | Train Loss: 0.0354, Val Loss: 0.0815 | Train Acc: 0.7616, Val Acc: 0.6000, Val UAR: 0.3750
  Epoch 13/50 | Train Loss: 0.0191, Val Loss: 0.1466 | Train Acc: 0.8212, Val Acc: 0.6000, Val UAR: 0.7500
  Epoch 14/50 | Train Loss: 0.0105, Val Loss: 0.4121 | Train Acc: 0.9205, Val Acc: 0.2000, Val UAR: 0.5000
  Epoch 15/50 | Train Loss: 0.0198, Val Loss: 1.4485 | Train Acc: 0.8609, Val Acc: 0.4000, Val UAR: 0.6250
  Epoch 16/50 | Train Loss: 0.0170, Val Loss: 0.4573 | Train Acc: 0.8609, Val Acc: 0.4000, Val UAR: 0.6250
  Epoch 17/50 | Train Loss: 0.0253, Val Loss: 0.0257 | Train Acc: 0.8344, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 18/50 | Train Loss: 0.0259, Val Loss: 0.0745 | Train Acc: 0.7748, Val Acc: 0.6000, Val UAR: 0.7500
  Epoch 19/50 | Train Loss: 0.0203, Val Loss: 0.8167 | Train Acc: 0.8212, Val Acc: 0.2000, Val UAR: 0.5000
  Epoch 20/50 | Train Loss: 0.0179, Val Loss: 0.3355 | Train Acc: 0.9272, Val Acc: 0.2000, Val UAR: 0.0833
  Epoch 21/50 | Train Loss: 0.0098, Val Loss: 0.0737 | Train Acc: 0.9073, Val Acc: 0.4000, Val UAR: 0.6250
